,Date,P_tags,LI_tags,URL_Text,URLs,Text
49,10-October-2024,"['Case #24-094', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Response (pdf)']",['Appropriate Action Required'],Chief Preliminary Response (pdf),https://acrbgov.org/wp-content/uploads/2024/11/APD-Chief-PRELIMINARY-Response-24-094.pdf,"['By Sheena Robertson at 11:33 am, Nov 05, 2024\n', ""RECEIVED\n\nBy Sheena Robertson at 11:23 am, Nov 05, 2024\n\nCITY OF ATLANTA\n\npodea Dickens as Peace Set SW ‘iota Poe Daperent\n‘ayer fama, orga ‘Se Soha\n“assy seo-a00 ‘hie otrotee\n\n(October 30,2024\nMe-Gemmaine Austin, Chair\n\n‘santa Caen Review Board\n\n(iy Hal Tower: Suite 9100,\n\n55 Tenlty Avenue, SW.\n\n‘lant, Ga 30308\n\nRe: ACRB Filet 24-094\nDear Me. Germaine Austin\n‘am nec ofthe Anta Cen Review Board's Leter repr decomp fT\nalleged sctions of Aanta Police InvessgatorAlfed Hogan on June 08,2028, and the Boars deteninavon.\n\n‘Tit letter serves in accordance with Se. 2-2213 ofthe Cy of Adana Code of Ordinances, as delineation of\nction taken with respect tothe Adana Police investigation ofthe event\n\n‘The Alana Police Department Offic of Profesional Sadards has opened an investigation Into this\nfncident afer reeiving the Boars detemination leer. Upon the completion ofthe Office of Professional\n‘Sandant’s investigation, formal reponse tothe Boar's determination willbe provided.\n\n[appreciate the opportunity to correspond with the Adana Citizen Review Board and wo be made aware of\nthe concer ofthe Board. Please donot hesitate to reach outwith any future questions\n\nScere,\n\nDB Khe\n\nDari Seherbaum\nChet of Police\nCity of dant Police Department\n\nbsjib\n""]"
50,10-October-2024,"['Case #24-094', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Response (pdf)']",['Appropriate Action Required'],Chief Final Response (pdf),https://acrbgov.org/wp-content/uploads/2025/04/APD-Chief-FINAL-Response-24-094.pdf,"['', ""CITY OF ATLANTA\n\nade Dione 226 aes Sug, SW an Pees Depart\n‘eer “ia eo 38) Tan seen\n‘asi Stoo ‘tot nciee\nApril 7,202\n\n‘Me. Germaine Austin\n‘Aanta Citizen Review Board\nCity Hall Tower- Suite 9100\n55 Trinity Avenue, SW.\n‘Adanta, Ga 30303\n\nRe: ACRE File# 24.094\nDear Me, Austin:\n\nHaart he Alaa Ciizen Review How's Later eat he ono\nthe alleged actions of Atlana Police Invesigator Alfed Hogan on June 08, 202 an\ni Boar's determination. Ip accordance with Sec.2-2213 of the City of Allania Code of |\n‘Ordinances, this letter serves as delineation of action taken with respec othe Atlanta Police\ninvestigation of the event.\n\n‘The Atlanta Police Department's Office of Professional Standards has completed an\ninvestigation ino the incident after receiving the Board's Determination Leter. The findings for\n\n3¢ Office of Professional Standards recommended that Investigator Aired Hogan be\n‘Sustained for violating the APD.SOP.4.1.1 Appropriate Action Required. twas found that\nInvestigator Alfted Hogan's actions in investigating this incident didnot meet the requirements\nof the department\n\nInvestigator Aled Hogan eceiveda Written Reprimand for violating the Appropriate Action\nRequired Standard Operating Procedure.\n\n1 appreciate the opportunity to correspond with the Atlanta Citizen Review Board, and to be\nmade aware of the concerns ofthe Board. Please do not hesitate to reach out with any future\nquestions.\n\nSincerely,\n\nQB Lhe\n\nDarin Schierbaum\nChief of Police\nCity of Aan Police Department\n""]"
51,10-October-2024,"['Case #24-104', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']",['Violation of SOP'],Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/11/To-APD-Chief-RE-ACRB-Case-24-104.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org 
October 29, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: Complaint of 
, ACRB File 
No. 24-104 
 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
alleging that on or about July 22, 2024, she observed Atlanta Police Department 
(“APD”) Officer Anthony Appleton (Unique ID No. 7773) driving in a reckless 
manner in that he failed to stop at two stop signs for no justifiable reason. 
 
 
The board determined that the allegation of Violation of Department 
Standard Operating Procedures against Officer Appleton be assigned a finding of 
“Not Sustained.” 
 
 
The file is available for review upon request.  The ordinance requires that the 
Chief of Police respond in writing regarding which recommendations are accepted, 
rejected, or will be implemented with modifications within thirty (30) days of the 
submission of a recommendation for action by the board to the Chief (see Sec. 2-
2211(O) of the Ordinance 07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
 
cc: Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
52,10-October-2024,"['Case #24-104', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']",['Violation of SOP'],Chief Decision (pdf),https://acrbgov.org/wp-content/uploads/2024/11/APD-Chief-Decision-24-104.pdf,"['By Sheena Robertson at 11:34 am, Nov 05, 2024\n', ""RECEIVED\n\n‘By Sheena Robertson at 11:34 am, Nov 05, 2024\n\nCITY OF ATLANTA\n\npoareDckane 22a Peachree Sree SW ‘tant Poles parent\nMayor ‘Ania, Georgie 303, ‘rn Seat\n(401 s404800 Chie Potce\nNovember 42024\n\nMe-Gemalne Austin, Chair\n‘Alana Citizen Revlew Board\niy Hal Tower: Suite 9100\n55 Teinty Avenue, SW.\n‘Alana, Ga 30303\n\nRe: ACRS Filet 24-108\nDear Mr. Germaine Austin:\n\n‘am in receipt ofthe Aanta Cizen Review Boar's Leter repriing the complaint of TT the\nslleged seuons of Atlanta Police Officer Anthony Appleton July 2, 2024, andthe Boars\n\n‘etrmiation This eter serves in accordance with Se. 2-2213 ofthe Oty of Adana Code of Ordinances, a&\n‘elineaion of scion taken with respect to the Aanta Police investipation ofthe event\n\n“The Alana Police Department's Offic of Professional Standards has completed a preliminary investigation\nSta this neident afer rectving the Board's determination Jeter. The Office of Professional Sundar’ agrees\n‘with the Boar's determination of Not Sustained” onthe allegation of he Deparment Standard Operating\nProcedures.\n\n‘appreciate the opportunity to correspond with the Aanta Citizen Review Board, and tobe made aware of\nthe concers ofthe Board. Please donot hesitate to reach out with any future questions.\n\nSincerely,\n\nDB Lhe\n\nDarin Scherbaum\nhl of Police\n(ly of Adana Police Deparment\n\npsy\n""]"
53,14-November-2024,"['14-November-2024', 'Case #23-083', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Decision (pdf)']","['False Imprisonment', 'Violation of SOP', 'Excessive Force']",Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/12/To-APD-Chief-RE-ACRB-Case-No.-23-083.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam 
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hillis 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Eshe′ Collins 
Post 3 At Large 
55 Trinity Avenue, SW | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | www.acrbgov.org | 404-865-8622 
December 19, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: Complaint of 
 ACRB File No.  
23-083 
 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
alleging that on December 6, 2022, Atlanta Police Department (“APD”) officers; 
(1) unlawfully stopped and detained him, (2) detained him for an unreasonable 
prolonged length of time, (3) failed to tell him the reason for the stop and 
mirandize him, (4) used excessive force when they grabbed him and snatched him 
out of his vehicle, and (5) illegally searched his vehicle and its contents.  
 
The investigation determined that Officers Johnathan Sanders (Unique 
ID No. 7940), Zady Luna (Unique ID No. 4165), and Jay Pagan (Unique ID 
No. 6487) were involved in this incident and were treated as the subjects of this 
investigation. 
 
 
The Board determined the following: 
 
1. The allegation of False Imprisonment related to the unlawful 
traffic stop claim against Officers Sanders and Luna be assigned 
a finding of “Exonerated.” 
2. The allegation of False Imprisonment related to the prolonged 
detainment claim against Officers Sanders and Luna be assigned 
a finding of “Sustained” and recommends the following 
penalties: 
a. Officer Sanders receives an Oral Admonishment and 
Training on the APD’s policy governing Search & 
Seizure. 
b. Officer Luna receives a Written Reprimand and 
Training on the APD’s policy governing Search & 
Seizure. 
 
Continue next page … 
 
 
Chief Darin Schierbaum 
Department of Police, City of Atlanta 
RE: Complaint of 
, ACRB File No. 23-083 
December 19, 2024 
Page 2 
 
 
 
 
3. The allegation of Violation of Department Standard Operating 
Procedures related to Officer Sanders’ failure to inform the complainant 
of the reason for the traffic stop and mirandize him be assigned a finding 
of “Unfounded.” 
4. The allegation of Excessive Force against Officer Sanders be assigned 
a finding of “Unfounded.” 
5. The allegation of Violation of Department Standard Operating 
Procedures related to the illegal search claim against Officers Sanders, 
Luna, and Pagan be assigned the following: 
a. Officers Sanders and Luna: “Sustained” and recommends, as 
penalty, a Written Reprimand and Training on APD’s policies 
governing Search & Seizure and Probable Cause. 
b. Officer Pagan: “Exonerated.” 
 
 
The file is available for review upon request.  The ordinance requires that the Chief 
respond in writing regarding which recommendations are accepted, rejected, or will be 
implemented with modifications within thirty (30) days of the submission of a recommendation 
for action by the Board to the Chief (see Sec. 2-2211(O) of the Ordinance 07-0-0141). 
 
 
Sincerely, 
Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
 
cc: 
Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
 
"
54,14-November-2024,"['14-November-2024', 'Case #23-083', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Decision (pdf)']","['False Imprisonment', 'Violation of SOP', 'Excessive Force']",Chief Preliminary Response (pdf),https://acrbgov.org/wp-content/uploads/2025/01/APD-Chief-PRELIMINARY-Response-23-083.pdf,"['By Sheena Robertson at 1:31 pm, Dec 30, 2024\n', ""RECEIVED\n\nBy Sheona Robertson at 1:31 pm, Dec 30, 2024\n\npode Dickens ‘aan Pics parent\n“oor Shot ote\n\nDecember 27, 2028\nMe Germaine Austin, Chair\n\n‘anes Cidzen Review Board\n\n(hy Hall Tower- Suite 9100,\n\n55 Trinity Avenue, SW.\n\n‘arta, Ga 30303\n\nRe: AGRE Filet 23-083\nDear Mr. Germaine Austin:\n\n‘am in receipt ofthe Anta Citizen Review Board's Leter regarding the complaint of I che alleged\nactions of the Adana Police Officers Johnathan Sanders, Zady Luna, and Jay Pagan on December 22.2022, and\n(he Boars determination. This leer serves in accordance with Se. 2-2213 ofthe Cy of Adana Cade of\n‘Ordinances, as delinstion of acon taken with respect othe Alana Police invesgaon of he event.\n\n‘The Alana Police Deparonent’s Office of Profesional Sandards has opened an investigation into this\n{ncident after receiving the Boar's determination leter. Upon the completion ofthe Office of Professional\n‘Sandards investigation, formal response tothe Boar's determination willbe provided\n\n‘appreciate the opportunity to correspond withthe Alanta Citizen Review Board, and tobe made aware of\nthe concerns ofthe Board. Please donot hesitate to reach cut with any futur questions\n\nSncerely,\n\nDELZZ_\n\nDarin Seherbaum\nhit of Police\n‘ly of Atlanta Police Deparment\n\npsy\n""]"
55,14-November-2024,"['14-November-2024', 'Case #23-083', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Decision (pdf)']","['False Imprisonment', 'Violation of SOP', 'Excessive Force']",Chief Final Decision (pdf),https://acrbgov.org/wp-content/uploads/2025/08/APD-Chief-FINAL-Decision-23-083.pdf,"['', '', ""RECEIVED 8/15/25 BY SR\n\nCITY OF ATLANTA\n\nitor eed ati oa\nAvra 15205\nMet Wane\n\n(Cy Hal Tower Sute 9100\n55 Tray Avenue, SW.\n‘Anta, Ga 30303,\n\nRe: ACRI Filet 23-083\near Me. Kelvin Willams:\n\n‘am in receipt ofthe Alana Ctzen Review Boar’ Leer rearing the complet of I the\nalleged actons of Adants Police Ofcrs Zaty Luna and Johnatan Sanders on December 06, 2022,\n‘inthe Boar's determination. This leer serves im accordance with Se. 22213 of he City of\n‘Alana Code of Ordinances, at delineation of action taken with respect w the Aan Police\nInvestigation ofthe event,\n\n‘Te Adana Police Department's Office of Profesional Standards. ha concladed Is investigation\n{nto the incident involving Officers Johnathan Sanders and Zady Lana llowing recep ofthe\n‘determination ltr from the Caen Review Board\n\n‘aed onthe ring othe investigation, the Office of Profesional Standards recommends the\nfollowing clssifcaons regarding te alestions against both Officer Zay Lune and Ofer\nToboatan Sanders\n\n“+ Not Sustained - APDSOP.3020 Sereh and Sire\n\n‘As aresult ofthe Not Sustained findings, several factors must be considered when evaluating the\nlength of he stop including the wast me for he Kor. dhe ne of day. and the irypact of peak\n‘raffle condivons in Adana Notably, the K9 oficer didnt provide an ertimated ave of arial\nthe officers on scene. Aditionsll, Officer anders’ supervisor responded to the scene and was fully\n‘refed onthe circumstances and the mature ofthe ongoing invertigaion\n\nImportantly, theres no specie ime mit sey the courts or departmental policy that would\n\\ndicate the duration of this stop was per se unreasonable. Considering al ftor, Including the\nabel search andthe me needed to issue ciation, hee is insulictent evidence to conclude that\nthe duraton ofthe stop was unreasonable based onthe totally ofthe circumstance\n\n1 appreciate the opponunty ocorespond with the Ants Ctizen Review Board and to be made aware\n‘ofthe concems ofthe Boat, Please donot hesentto each out wth any future questions.\n\nSincerely,\n"", 'DB Khe\n\n{Gay of Atlanta Poti Department\n']"
56,14-November-2024,"['Case #24-018', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']","['False Imprisonment', 'Conduct', 'Abusive Language']",Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/12/To-APD-Chief-RE-ACRB-Case-No.-24-018.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
December 19, 2024 
 
 
 
 
Chief Darin Schierbaum 
City of Atlanta, Department of Police  
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: Complaint of 
 
 ACRB File   
No. 24-018 
 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
alleging that on February 2, 2024, Atlanta Police Department (“APD”) Officer Kenneth 
Wilson (Unique ID No. 6252) unlawfully stopped and detained him, threatened to arrest 
him if he did not sign the citations, and used profanity while speaking to him.  
 
 
The Board determined the following: 
 
1. The allegation of False Imprisonment related to the unlawful 
traffic stop claim be assigned a finding of “Exonerated.” 
2. The allegation of Conduct related to the threat claim be assigned a 
finding of “Exonerated.” 
3. The allegation of Abusive Language be assigned a finding of 
“Sustained” 
and 
recommends, 
as 
penalty, 
an 
Oral 
Admonishment. 
 
 
The file is available for review upon request.  The ordinance requires that the 
Chief respond in writing regarding which recommendations are accepted, rejected, or 
will be implemented with modifications within thirty (30) days of the submission of a 
recommendation for action by the Board to the Chief (see Sec. 2-2211(O) of the 
Ordinance 07-0-0141). 
 
 
Sincerely, 
Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
cc:  Mayor Andre Dickens 
 
Council President Doug Shipman 
 
Members of the Atlanta City Council 
 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
Kelvin Williams 
Vice Chairperson 
Leah Pulliam 
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hillis 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Eshe′ Collins 
Post 3 At Large 
55 Trinity Avenue, SW | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | www.acrbgov.org | 404-865-8622 
"
57,14-November-2024,"['Case #24-018', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']","['False Imprisonment', 'Conduct', 'Abusive Language']",Chief Decision (pdf),https://acrbgov.org/wp-content/uploads/2025/01/APD-Chief-Decision-24-018.pdf,"['By Sheena Robertson at 1:29 pm, Dec 30, 2024\n', 'RECEIVED\n\nBy Sheena Robertson at 1:29 pm, Dec 30, 2024\n\nCITY OF ATLANTA\n\npoareDietans ‘2a Peccnvee Set S11 ‘Alta Potie Deparrent\nMayor ‘Aan, Georgia 30003 Darn Seiabaum\n(aoe 46-6000 Chitot Pole\n\nDecember 27,2024\nMr Germaine Austin, Chair\n\n‘tanta Cizen Review Board\n\n‘hy Hall Tower- Suite 9100,\n\n55 Trin Avenue, SW.\n\n‘Alana, a 30303\n\nne: Acne et 24018\nDear Mr. Gartner\n\nagit fhe Ata ten view Bos ater pig coon I\n‘ind Scions of Adana Plee Oe Kemet Wison on Fabra 022004 0 te\n\n‘econ, Ths eer sees nscorance the. -2213 oth ly of Aas Code of Orfnance a\n‘EStneuton of acon en wth repect tte Adana Plc ivestinn the ret.\n\n‘The Aan Police Deprtents Ofc Profesional Sundar smb compete a invesigtion In\ntrices rciving te Bears Oaurinaton Teter. Oe Kenneth Wien seprted ome\nManns Police Deane Sepenter 4 204\n\n{appreciate the opportunity wo correspond withthe Aanta Citzen Review Board, and wo be made aware of\nthe concere of the Board. Please donot hesitate to reach outwith any future questions.\n\nSincerely,\n\nDRELAZ\n\nDarin Schierbaum\nhit of Police\n(iy of Aanta Police Deparment\n\nDsyb\n']"
58,14-November-2024,"['Case #24-019', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']",['False Imprisonment'],Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/12/To-APD-Chief-RE-ACRB-Case-No.-24-019.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam 
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hillis 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Eshe′ Collins 
Post 3 At Large 
55 Trinity Avenue, SW | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | www.acrbgov.org | 404-865-8622 
December 19, 2024 
 
 
 
 
Chief Darin Schierbaum 
City of Atlanta, Department of Police  
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: Complaint of 
   
ACRB File No. 24-019 
 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
alleging that on February 8, 2024, Atlanta Police Department (“APD”) Officer Darren 
Rose (Unique ID No. 8461) conducted an unlawful traffic stop.  
 
 
The Board determined that the allegation of False Imprisonment be assigned 
a finding of “Exonerated.” 
 
The Board further determined that the APD must ensure that when officers are 
exercising their discretion, it is not based or motivated by a person’s race, gender, 
profession, or other characteristics.  
 
 
The file is available for review upon request.  The ordinance requires that the 
Chief respond in writing regarding which recommendations are accepted, rejected, or 
will be implemented with modifications within thirty (30) days of the submission of a 
recommendation for action by the Board to the Chief (see Sec. 2-2211(O) of the 
Ordinance 07-0-0141). 
 
 
Sincerely, 
Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
 
cc:  Mayor Andre Dickens 
 
Council President Doug Shipman 
 
Members of the Atlanta City Council 
 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
59,14-November-2024,"['Case #24-019', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']",['False Imprisonment'],Chief Decision (pdf),https://acrbgov.org/wp-content/uploads/2025/01/APD-Chief-Decision-24-019.pdf,"['', 'RECEIVED\n\nBy Sheena Robertson at 1:18 pm, Dec 30, 2024\n\nCITY OF ATLANTA\n\noars tane ‘za penchoe Seat BH ‘Ar Poe Capen\nMeer ‘ata, Grr 2303 ata enaoaum\nwon e800 ‘hit otPoce\nDecember 27,2024\nMe. Germaine Aust, Chale\n\n‘Sorta ise Review Board\n‘Gy Hal Tower Ste 9100\n55 Trnly Aven. SW.\n‘Adana, Ga 30808\n\nesas reff)\n\nDear Me. Germalne Astin\n\nam in recep of the Aan Cen Review Barts Later regarding te complaint of she\n‘Alege aeons af ata Pile Ofcer Daren Rose on Febray 082024 andthe Beane\n\n‘Seerminaton. Ths leter serves In accordance with Se. 22213 of te Cly of Adana Code of Ordinances,\n‘alin of acon taken with respect tothe Adana Pole investigadon ofthe event\n\n“The Aart Polce Departments Ofc of Profesional Sandards ie complete » preliminary lveniption\nGs acest wer receiving the Boas deerinaion let. The Ofce of Professional Sandard’ ages\n‘wth te Board\'s determinaton of"" Eronrated™ onthe alegton othe Dearonent Sanard Opesing\nProcedures\n\nappreciate the opporunity 1 correspond withthe Alana Clan Review Beard and to be made aware of\n‘he concerns of he Boar. Please donot betas to reach ot with any fare queedons\n\n‘Sncery,\n\nDEYLZ_\n\nDarn Scheu\nel of Plice\n{ey of Adana Police Deparoment\n\nsje\n']"
60,12-December-2024,"['12-December-2024', 'Case #24-092', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Response (pdf)']","['Appropriate Action Required', 'Abusive Language', 'Conduct']",Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2025/01/Board-Letter-to-Chief-ACRB-Case-24-092.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hillis 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Eshe’ Collins 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org 
December 20, 2024 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
RE: Complaint of 
, ACRB 
File No. 24-092 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
alleging that on July 2, 2024, Atlanta Police Department (“APD”) Officer 
DuQuan Lawson (Unique ID No. 8084) conducted an inadequate investigation into his 
traffic accident and was rude and disrespectful when he used profanity while speaking 
with him. 
 
The board determined the following: 
1. The allegation of Appropriate Action Required related to the 
inadequate investigation claim be assigned a finding of “Exonerated.” 
2. The allegation of Abusive Language related to the use of profanity 
claim be assigned a finding of “Sustained” and recommends, as 
penalty, an Oral Admonishment. 
3. The allegation of Conduct related to the threat to issue 
 
another citation be assigned a finding of “Sustained” and 
recommends, as penalty, an Oral Admonishment. 
The file is available for review upon request.  The ordinance requires that the 
Chief of Police respond in writing regarding which recommendations are accepted, 
rejected, or will be implemented with modifications within thirty (30) days of the 
submission of a recommendation for action by the board to the Chief (see Sec. 2-
2211(O) of the Ordinance 07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
GA/cc 
 
cc: Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
